G000502095	G000502035
G000505545	G002342085
G000508625	G008661855
G000511135	G001570385
G000512915	G900545845
G000513215	G001914155
G000517565	G002877975
G000518245	G900545435
G000518285	G003013295
G000519045	G002396545
G000519045	G011391255
G000519065	G003241225
G000519105	G900548915
G000520555	G004001285
G000521175	G001672095
G000522985	G011525845
G000526435	G003242265
G000526595	G004769145
G000526855	G003013295
G000527135	G003248915
G000567965	G008269695
G000576425	G003241005
G000577555	G002339505
G000583875	G902498835
G000590475	G003476965
G000599865	G002384255
G000599865	G003516665
G000599945	G007095915
G000599945	G009996405
G000599985	G001690305
G000599985	G001723875
G000612485	G001525555
G000612605	G900538725
G000612825	G001475495
G000615525	G003476965
G000619785	G008269695
G000619805	G002878035
G000620485	G001898415
G000620485	G902168095
G000620885	G008269695
G000620905	G008269695
G000620985	G003537455
G000622245	G900545035
G000626675	G002482225
G000632805	G001898415
G000634355	G902521125
G000634355	G902534475
G000634435	G902521125
G000634435	G902534475
G000634595	G902521125
G000634595	G902534475
G000634615	G902521125
G000634615	G902534475
G000634635	G902521125
G000634635	G902534475
G000634675	G902521125
G000634675	G902534475
G000634855	G902521125
G000634855	G902534475
G000635455	G902521125
G000635455	G902534475
G000635515	G902521125
G000635515	G902534475
G000635535	G902521125
G000635535	G902534475
G000635575	G902521125
G000635595	G902521125
G000635595	G902534475
G000635715	G902521125
G000635715	G902534475
G000635875	G902521125
G000635875	G902534475
G000648015	G002307795
G000648175	G002307795
G000648515	G900323745
G000648515	G900636085
G000648615	G006777585
G000661955	G002991565
G000684975	G000818655
G000687395	G900118655
G000687395	G902498835
G000688835	G009797425
G000689175	G902642035
G000689175	G902646925
G000689355	G000296235
G000689415	G003476965
G000695055	G003123995
G000695235	G000719825
G000695235	G001484705
G000697965	G000421085
G000697965	G002216665
G000698575	G000818655
G000698595	G000818655
G000701345	G004799405
G000701445	G002362815
G000702165	G002351115
G000702305	G003241485
G000706625	G000296235
G000708545	G000296235
G000708885	G001898175
G000710505	G003609755
G000711245	G002706265
G000712635	G003241225
G000714705	G000502035
G000715975	G001570385
G000716215	G000719825
G000716215	G001484705
G000716675	G000719825
G000716675	G001484705
G000716715	G007130245
G000716715	G009377645
G000716805	G000719825
G000716805	G001484705
G000717025	G001484705
G000717135	G009377645
G000717345	G000719825
G000717345	G001484705
G000717475	G002299865
G000717475	G011049455
G000717745	G001484705
G000718005	G002895405
G000718095	G000719825
G000718095	G001484705
G000718255	G001896795
G000718315	G000719825
G000718315	G001484705
G000718325	G004769145
G000718475	G001570385
G000718595	G000719825
G000718595	G001484705
G000718635	G001484705
G000719335	G000719825
G000719335	G001484705
G000719955	G000719825
G000719955	G001484705
G000720305	G000719825
G000720305	G001484705
G000720455	G000719825
G000720455	G001484705
G000720475	G000719825
G000720475	G001484705
G000721075	G001570385
G000721105	G000719825
G000721105	G001484705
G000721235	G000719825
G000721235	G001484705
G000721275	G000719825
G000721275	G001484705
G000723745	G002492685
G000725165	G001723875
G000725175	G001723875
G000725405	G003533385
G000725485	G001570385
G000725495	G000719825
G000725495	G001484705
G000725795	G000719825
G000725795	G001484705
G000735045	G010436015
G000735105	G009360455
G000735135	G009360455
G000735605	G003248805
G000736415	G001486905
G000737325	G004213565
G000737945	G002380595
G000739455	G002339505
G000739475	G000502035
G000739795	G000818655
G000739995	G001724135
G000739995	G002281795
G000740715	G000411595
G000741165	G008673975
G000741175	G008673975
G000741695	G008673975
G000741715	G008673975
G000741785	G008673975
G000741845	G002431625
G000744735	G002380295
G000744885	G002378905
G000745065	G002378905
G000745175	G002384255
G000745265	G002434125
G000745475	G003248805
G000746035	G000411595
G000746085	G006514895
G000746645	G008978205
G000747315	G002339505
G000747625	G003165815
G000750655	G001508125
G000754445	G002293055
G000754505	G009691185
G000756655	G002337725
G000756665	G002337725
G000756775	G003476965
G000758725	G002367055
G000759475	G900538725
G000759715	G003246255
G000759855	G902521125
G000759855	G902534475
G000759865	G902521125
G000759865	G902534475
G000759935	G902521125
G000759935	G902534475
G000759955	G902521125
G000759955	G902534475
G000763385	G003241845
G000764205	G002162925
G000770195	G002215425
G000770645	G003132105
G000771745	G002378905
G000773975	G003507845
G000777575	G900323745
G000777575	G900636085
G000777875	G900323745
G000777875	G900636085
G000778805	G900323745
G000778805	G900636085
G000779535	G900323745
G000779535	G900636085
G000781475	G900323745
G000781475	G900636085
G000784835	G001508125
G000784965	G900538725
G000785435	G000818655
G000786005	G900118655
G000786195	G003450595
G000786655	G003450595
G000787675	G007095915
G000787675	G009996405
G000800395	G003516665
G000800935	G003248805
G000802245	G000719825
G000802245	G001484705
G000802255	G000818655
G000805385	G001475495
G000806415	G003476965
G000813765	G002362815
G000814675	G002297745
G000815185	G002991565
G000816565	G004001285
G000817735	G012031965
G000818035	G002289125
G000819865	G001634345
G000820125	G001634345
G000820205	G001634345
G000821105	G011742915
G000824785	G004018905
G000824785	G004962545
G000824825	G004018905
G000824825	G004962545
G000827005	G000719825
G000827005	G001484705
G000828075	G012031965
G000828085	G012031965
G000829315	G902642035
G000829315	G902646925
G000830005	G000719825
G000830005	G001484705
G000830885	G002431625
G000830905	G002431625
G000830925	G002431625
G000832145	G001508125
G000832605	G001584035
G000876225	G007130245
G000876225	G009377645
G000934435	G003261315
G000934745	G002299865
G000934745	G011049455
G000935205	G004799405
G000938285	G004799405
G000938305	G004799405
G000938975	G000719825
G000938975	G001484705
G000944855	G900323745
G000944855	G900636085
G000949635	G003577215
G000949635	G011525665
G000953715	G012839465
G000953735	G002733565
G000953825	G003524365
G000959245	G000818655
G000960735	G008269695
G000960765	G003132105
G000961805	G003132105
G000964095	G002381195
G000964095	G900322255
G000968255	G000719825
G000968255	G001484705
G000972995	G008269695
G000973005	G008269695
G000973085	G900542205
G000978555	G001508125
G000980495	G002492145
G000980515	G002492685
G000981765	G003370465
G000981785	G007095915
G000981785	G009996405
G000988325	G002322695
G001005085	G000719825
G001005085	G001484705
G001010485	G002431625
G001012825	G002367055
G001013905	G000719825
G001013905	G001484705
G001021495	G000735795
G001021715	G003533385
G001021935	G002991565
G001022195	G001807845
G001025175	G008673975
G001027285	G003612255
G001027285	G006519765
G001040865	G001898175
G001040945	G009914615
G001042405	G002316965
G001042635	G008673975
G001049335	G002869945
G001051235	G002337185
G001051995	G007713545
G001063255	G002289125
G001066585	G001807845
G001075215	G002835445
G001078275	G001525555
G001133125	G004331935
G001180325	G902521125
G001180325	G902534475
G001182895	G001898415
G001182895	G902168095
G001183545	G003524365
G001184205	G002011835
G001188915	G000390045
G001189535	G002330965
G001189535	G002479615
G001189955	G009914615
G001189965	G009914615
G001204615	G000735795
G001233785	G002835445
G001235865	G001626545
G001235865	G003447855
G001262595	G000878385
G001262595	G001476225
G001263205	G009780955
G001264245	G007095915
G001264245	G009996405
G001267535	G003507845
G001267925	G009914615
G001275395	G003261315
G001278075	G000719825
G001278075	G001484705
G001279585	G000340945
G001279695	G000719825
G001279695	G001484705
G001279985	G000719825
G001279985	G001484705
G001280145	G000878385
G001280145	G001476225
G001283625	G900323745
G001283625	G900636085
G001294685	G002388375
G001294745	G002388375
G001295845	G004799405
G001298265	G003248805
G001298445	G003556955
G001298575	G000719825
G001298575	G001484705
G001298675	G002281795
G001302585	G000720375
G001306135	G003512625
G001307545	G001475495
G001308895	G003931975
G001310255	G002362815
G001310795	G002281795
G001311725	G002316965
G001314305	G002991565
G001314865	G003242115
G001314905	G007693465
G001314975	G006218125
G001318165	G000735795
G001340935	G004331935
G001399775	G002378905
G001401455	G900118655
G001401465	G900118655
G001401475	G900118655
G001401485	G900118655
G001402795	G003249015
G001402795	G003249035
G001404695	G900543615
G001405375	G900543615
G001408335	G003450595
G001411495	G000818655
G001412595	G002434125
G001417755	G001570385
G001417815	G008673975
G001418335	G000719825
G001418335	G001484705
G001418415	G000719825
G001418415	G001484705
G001418465	G000719825
G001418465	G001484705
G001418475	G000719825
G001418475	G001484705
G001418585	G000719825
G001418585	G001484705
G001418655	G000719825
G001418655	G001484705
G001418795	G003931975
G001419695	G000719825
G001419695	G001484705
G001419745	G000719825
G001419745	G001484705
G001420315	G003248805
G001420855	G001584035
G001422605	G003507845
G001422605	G900538725
G001424025	G002362815
G001424165	G002434125
G001424265	G002281795
G001425835	G003963195
G001425945	G002362815
G001426225	G003248805
G001426485	G002476985
G001427825	G002362815
G001428895	G001475495
G001429255	G001898175
G001429395	G003248805
G001429505	G003248805
G001431505	G002991565
G001431535	G002991565
G001431645	G002991565
G001434815	G001311765
G001436775	G002316965
G001437355	G900460455
G001437425	G900460455
G001437755	G009691185
G001437855	G009691185
G001437905	G009691185
G001438005	G002346355
G001438005	G002346835
G001438395	G009691185
G001439225	G009691185
G001440405	G004799405
G001440465	G000411595
G001447335	G001634345
G001450355	G003476965
G001456215	G002835445
G001457475	G001525555
G001459095	G002431625
G001460955	G002431625
G001461825	G000411595
G001463995	G008269695
G001465295	G002297745
G001482365	G003450595
G001485475	G012839965
G001499755	G002991565
G001508055	G001509385
G001508115	G003506195
G001508875	G001508125
G001508975	G012729145
G001509095	G012729145
G001509795	G000719825
G001509795	G001484705
G001511815	G000719825
G001511815	G001484705
G001513315	G012839465
G001513975	G000719825
G001513975	G001484705
G001514045	G000719825
G001514045	G001484705
G001514455	G001914155
G001515295	G002431625
G001515955	G012519325
G001516045	G003132105
G001517185	G000411595
G001525595	G003123995
G001543285	G002440555
G001544555	G000818655
G001547795	G002431625
G001548015	G000878385
G001548015	G001476225
G001548455	G003261315
G001552375	G001898175
G001552515	G001570385
G001552635	G001896795
G001553285	G008661855
G001558935	G900323745
G001558935	G900636085
G001559335	G003931975
G001562295	G003525145
G001563055	G900118655
G001564695	G008269695
G001564995	G008269695
G001566965	G011321975
G001567405	G002344155
G001567585	G007130245
G001567585	G009377645
G001570425	G001475495
G001570525	G001570385
G001571165	G009914615
G001571305	G003507845
G001571365	G001525555
G001572725	G001914155
G001577345	G002403995
G001577345	G002405315
G001578075	G007095915
G001578075	G009996405
G001578645	G002492685
G001580195	G002492685
G001580365	G003450595
G001586165	G002338985
G001586165	G002379545
G001586735	G012839885
G001586785	G001672095
G001587325	G000411595
G001593245	G001634345
G001596795	G002297745
G001597285	G003476965
G001602545	G003507845
G001602545	G900538725
G001603805	G003452015
G001606005	G002476965
G001606005	G003522405
G001611775	G009797425
G001611795	G000719825
G001611795	G001484705
G001612575	G900458955
G001617355	G001898415
G001617355	G902168095
G001617995	G000411595
G001620325	G003241225
G001626115	G003525145
G001626275	G003525145
G001626315	G003525145
G001627475	G902521125
G001627475	G902534475
G001630765	G002415925
G001630765	G003497475
G001632775	G002297645
G001634865	G001626545
G001634865	G003447855
G001635685	G001626545
G001637495	G902642035
G001637495	G902646925
G001639025	G002339505
G001641285	G001898415
G001641285	G902168095
G001641695	G004799405
G001643095	G000878385
G001643565	G004357485
G001643955	G001486905
G001646665	G000719825
G001646665	G001484705
G001647615	G002492685
G001647675	G002381195
G001647675	G900322255
G001650905	G002696075
G001652485	G012839885
G001653075	G001570385
G001654495	G000719825
G001654495	G001484705
G001654855	G002184635
G001655195	G002163065
G001660045	G000719825
G001660045	G001484705
G001661495	G002297745
G001672375	G004018905
G001672375	G004962545
G001676765	G004018905
G001676765	G004962545
G001676785	G900545435
G001678035	G002431625
G001678055	G002431625
G001682385	G007713545
G001686985	G004018905
G001686985	G004962545
G001687195	G000411595
G001689425	G009775485
G001690195	G001723875
G001690255	G001690305
G001690255	G001723875
G001690355	G001690305
G001690355	G001723875
G001690385	G001690305
G001690385	G001723875
G001690425	G001690305
G001690425	G001723875
G001690435	G001690305
G001690435	G001723875
G001690445	G001723875
G001690495	G001690305
G001690495	G001723875
G001690515	G001690305
G001690515	G001723875
G001690525	G001690305
G001690525	G001723875
G001690535	G001690305
G001690535	G001723875
G001690585	G001690305
G001690585	G001723875
G001693385	G004799405
G001693435	G001723875
G001693745	G001723875
G001695855	G000421085
G001695855	G002216665
G001696485	G001570385
G001698145	G002386555
G001700965	G002991565
G001704955	G007095915
G001704955	G009996405
G001705225	G003476965
G001706385	G007095915
G001706385	G009996405
G001709315	G900538725
G001713665	G008978205
G001714565	G900118655
G001714575	G900118655
G001714585	G900118655
G001714725	G002281795
G001719865	G004331935
G001724505	G900696505
G001725075	G007095915
G001725075	G009996405
G001729485	G000719825
G001729485	G001484705
G001729525	G002476965
G001729525	G003522405
G001736055	G900118655
G001746425	G000719825
G001746425	G001484705
G001747005	G002813895
G001750785	G000719825
G001750785	G001484705
G001761445	G002431625
G001768205	G003506435
G001768395	G002426345
G001768535	G003506435
G001769245	G003506435
G001801305	G003542495
G001801315	G003542495
G001808025	G002322695
G001808965	G000438515
G001816025	G002338985
G001816025	G002379545
G001829655	G002422695
G001829695	G002422695
G001829705	G002422695
G001829715	G002422695
G001829785	G002422695
G001829965	G002418725
G001830045	G002418725
G001830165	G002418725
G001830975	G002418725
G001854465	G002211645
G001854555	G002964685
G001857665	G003931975
G001858025	G001672095
G001858025	G003556955
G001858025	G007692755
G001865575	G000818655
G001866515	G002434125
G001871315	G002779915
G001873365	G003609755
G001873375	G003249015
G001873715	G002792475
G001873795	G002323245
G001878775	G002381195
G001878775	G900322255
G001878855	G002163065
G001880325	G002378905
G001885615	G003454485
G001885655	G007095915
G001885655	G009996405
G001886395	G003525145
G001886435	G003525145
G001889105	G000421085
G001889305	G002431625
G001896645	G012839965
G001899705	G002322695
G001901525	G012959905
G001902575	G900458955
G001904635	G012032735
G001904635	G012034135
G001904645	G003261315
G001905365	G000719825
G001905365	G001484705
G001908185	G004799405
G001915265	G900555755
G001915615	G900548915
G001916835	G900544615
G001917295	G002492685
G001922545	G000502035
G001924935	G002297745
G001924945	G003525145
G001932165	G000296235
G001932175	G000296235
G001932215	G000296235
G001932225	G000296235
G001938355	G009797425
G001940945	G002492685
G001941825	G002434125
G001952815	G002322695
G001975465	G005862225
G001975995	G000411595
G002001105	G001898415
G002001105	G902168095
G002006815	G009918485
G002006815	G010031595
G002007725	G902498835
G002007825	G002431625
G002007845	G002431625
G002007905	G002431625
G002009735	G008933815
G002015085	G009797425
G002021775	G002431625
G002070575	G002067585
G002090115	G003246255
G002101845	G000735795
G002104675	G000735795
G002259685	G008673975
G002266425	G003446085
G002283365	G012269805
G002287885	G009691185
G002288005	G009691185
G002288385	G009691135
G002297665	G003165415
G002344135	G002345135
G002354895	G007713545
G002364815	G001871525
G002365325	G002726315
G002409625	G012839565
G002418285	G011525805
G002429515	G011524725
G002686085	G002168145
G002692105	G902525955
G002699025	G004213565
G002726915	G002323995
G002730355	G002388025
G002730875	G002473045
G002795845	G002478725
G002840845	G011526165
G002895025	G003447855
G002903165	G002471895
G002922735	G002714255
G003030385	G007130245
G003030385	G009377645
G003072045	G008978205
G003139775	G003165815
G003164715	G003151515
G003167925	G003134375
G003173715	G000878385
G003216725	G902521125
G003216725	G902534475
G003254475	G004297125
G003269315	G003476965
G003280025	G902521125
G003280025	G902534475
G003309745	G002835445
G003314535	G002347465
G003335355	G003241005
G003467125	G002395615
G003506745	G011620455
G003523185	G002456955
G003554425	G001564055
G003554425	G007122295
G003564415	G003551085
G003569385	G005116775
G003576595	G002711695
G003605055	G002011835
G003644525	G011052855
G003696205	G001898175
G003704105	G002362815
G003730275	G002362815
G003864455	G003864475
G003987095	G002388375
G004010295	G004018905
G004010295	G004962545
G004010325	G004018905
G004010325	G004962545
G004017065	G004018905
G004017065	G004962545
G004114165	G000735795
G004115885	G002163065
G004136555	G003450595
G004168035	G002384855
G004193595	G002868985
G004339805	G002430305
G004342425	G002297645
G004364865	G007124885
G004364865	G013002175
G004519545	G002384855
G004564215	G003154895
G004564215	G006514895
G004768415	G004768435
G004791025	G004018905
G004791025	G004962545
G004791955	G004018905
G004791955	G004962545
G004803695	G009775075
G004803915	G009775485
G004961165	G004962545
G004961195	G004018905
G004961195	G004962545
G004961905	G004018905
G004961905	G004962545
G004962305	G004018905
G004962305	G004962545
G004962345	G004018905
G004963055	G004018905
G004964325	G004962545
G004964895	G004018905
G004964895	G004962545
G004964905	G004962545
G004965685	G004018905
G005063255	G004018905
G005063255	G004962545
G005864045	G003521095
G005938655	G003526905
G006440785	G004018905
G006440785	G004962545
G007483665	G009377645
G007695125	G003562635
G007695125	G007130445
G007785795	G002340685
G007998125	G900323745
G007998125	G900636085
G008087055	G902594275
G008087055	G902612085
G008087345	G002384855
G008273775	G900323745
G008273775	G900636085
G008667865	G900555755
G008933675	G002396545
G008933675	G011391255
G009696445	G900555005
G009727125	G003476965
G009735685	G001484705
G009773315	G011620455
G009774865	G002362235
G009829685	G001898175
G009835815	G009838625
G009842645	G009844615
G009874475	G002697825
G009882915	G002384365
G009882915	G002706985
G009923655	G002292925
G009928345	G001175545
G009936215	G011056515
G009937725	G001807845
G010020825	G002281795
G010026065	G005791235
G010030895	G009691185
G010592515	G001807845
G010592515	G900636085
G010730055	G000735795
