Sample	Tool	accuracy_bp	accuracy_bp (unfiltered)	accuracy_seq	accuracy_seq (unfiltered)	adjusted_rand_index_bp	adjusted_rand_index_bp (unfiltered)	adjusted_rand_index_seq	adjusted_rand_index_seq (unfiltered)	binning type	f1_score_bp	f1_score_bp (unfiltered)	f1_score_bp_cami1	f1_score_bp_cami1 (unfiltered)	f1_score_per_bp	f1_score_per_bp (unfiltered)	f1_score_per_seq	f1_score_per_seq (unfiltered)	f1_score_seq	f1_score_seq (unfiltered)	f1_score_seq_cami1	f1_score_seq_cami1 (unfiltered)	misclassification_bp	misclassification_bp (unfiltered)	misclassification_seq	misclassification_seq (unfiltered)	percentage_of_assigned_bps	percentage_of_assigned_bps (unfiltered)	percentage_of_assigned_seqs	percentage_of_assigned_seqs (unfiltered)	precision_avg_bp	precision_avg_bp (unfiltered)	precision_avg_bp_sem	precision_avg_bp_sem (unfiltered)	precision_avg_bp_var	precision_avg_bp_var (unfiltered)	precision_avg_seq	precision_avg_seq (unfiltered)	precision_avg_seq_sem	precision_avg_seq_sem (unfiltered)	precision_weighted_bp	precision_weighted_bp (unfiltered)	precision_weighted_seq	precision_weighted_seq (unfiltered)	rand_index_bp	rand_index_bp (unfiltered)	rand_index_seq	rand_index_seq (unfiltered)	rank	recall_avg_bp	recall_avg_bp (unfiltered)	recall_avg_bp_cami1	recall_avg_bp_cami1 (unfiltered)	recall_avg_bp_sem	recall_avg_bp_sem (unfiltered)	recall_avg_bp_sem_cami1	recall_avg_bp_sem_cami1 (unfiltered)	recall_avg_bp_var	recall_avg_bp_var (unfiltered)	recall_avg_bp_var_cami1	recall_avg_bp_var_cami1 (unfiltered)	recall_avg_seq	recall_avg_seq (unfiltered)	recall_avg_seq_cami1	recall_avg_seq_cami1 (unfiltered)	recall_avg_seq_sem	recall_avg_seq_sem (unfiltered)	recall_avg_seq_sem_cami1	recall_avg_seq_sem_cami1 (unfiltered)	recall_weighted_bp	recall_weighted_bp (unfiltered)	recall_weighted_seq	recall_weighted_seq (unfiltered)	unifrac_bp	unifrac_bp (unfiltered)	unifrac_seq	unifrac_seq (unfiltered)
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9799553584977834	0.9887829538645508	0.9719448443845824	0.9835314972210611	0.9937367379575848	0.9934039944115436	0.9833424660525153	0.982203923433213	taxonomic	0.5770616035945495	0.6522527402048732	0.0	0.0	0.9883772083667106	0.9927381687167093	0.9815208381172003	0.9870467679714846	0.5533291951254364	0.5911123285997896	0.0	0.0	0.00305493021749359	0.0032748469674848124	0.00871259744352404	0.009412743066158136	0.9829582272888621	0.9920317058882276	0.9804874367191492	0.9928771951553058	0.996982230423041	0.4922663418392885	0.0005601977315485225	0.03903174818394911	0.0	0.0	0.8783585653534085	0.4266589985125308	0.032900438253367546	0.03717269514081285	0.9969450697825064	0.9967251530325152	0.991287402556476	0.9905872569338419	0.9990944105177793	0.9990618676037669	0.9974796365579277	0.997364941093796	order	0.406040655291768	0.9662998826190506	0.0	0.0	0.03797898794541557	0.017210032217082515	0.0	0.0	0.0	0.0	0.0	0.0	0.403877605573408	0.9618533254580405	0.0	0.0	0.037805812862942045	0.0174026923563269	0.0	0.0	0.9799553584977834	0.9887829538645508	0.9719448443845824	0.9835314972210611	0.22357780236278801	0.21748453352455718	0.2858795169698863	0.2720915394126046
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9797637730652548	0.988191757769349	0.9672116925929475	0.9819245440349701	0.9950898862658765	0.9940363139434915	0.9857742728519604	0.9821950353117237	taxonomic	0.5059790010776423	0.5445419148203953	0.0	0.0	0.988396243053856	0.9923417708075828	0.979567938146493	0.9860865545620244	0.4840754141233802	0.4900592119596108	0.0	0.0	0.002817817415642354	0.0034732123379129787	0.007756025896811236	0.009716002316536243	0.9825323698885591	0.9916359198809973	0.9747720498551115	0.9915585289997125	0.996007864182469	0.3784558469279173	0.0011730626254753305	0.025594225424393897	0.0	0.0	0.8619414793082708	0.3285807640564182	0.025717549658474306	0.024013927472082232	0.9971821825843576	0.996526787662087	0.9922439741031888	0.9902839976834638	0.9994917069983732	0.9993926437497209	0.9984111828088815	0.9980668016173634	family	0.33912961566197625	0.9704067711381474	0.0	0.0	0.024882154032357245	0.012841784991526528	0.0	0.0	0.0	0.0	0.0	0.0	0.33653987701521976	0.9636253644199824	0.0	0.0	0.024776184822929093	0.013812776943951489	0.0	0.0	0.9797637730652548	0.988191757769349	0.9672116925929475	0.9819245440349701	0.22357780236278801	0.21748453352455718	0.2858795169698863	0.2720915394126046
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9737814517854793	0.9807188688438434	0.9406573124058402	0.957674147114983	0.9704195102857006	0.9688008181271734	0.9470165503437945	0.9424231758796037	taxonomic	0.3040138641600325	0.32137899929268643	0.0	0.0	0.9836293921468106	0.9858295410589423	0.9629276079253698	0.9680532235936072	0.2981138793222255	0.2994238525206336	0.0	0.0	0.006321446290995625	0.009006242750866589	0.01372201581918464	0.021340262391379983	0.9799763194553639	0.989631732460342	0.9537446110460764	0.9785568061225081	0.9972401035424149	0.19281163922011305	0.0006233737831458452	0.010504613661707539	0.0	0.0	0.9128250202276251	0.17744323660372802	0.012793310133584663	0.009941148587172259	0.9936785537090044	0.9909937572491334	0.9862779841808154	0.97865973760862	0.9986223654629459	0.9985719992466476	0.9965387764621041	0.9963999047926164	genus	0.17934389444792845	0.9645312000814237	0.0	0.0	0.01019454909594341	0.010087361004916036	0.0	0.0	0.0	0.0	0.0	0.0	0.17814688440540843	0.9579557700244429	0.0	0.0	0.010144279493516076	0.01055770306600254	0.0	0.0	0.9737814517854793	0.9807188688438434	0.9406573124058402	0.957674147114983	0.22357780236278801	0.21748453352455718	0.2858795169698863	0.2720915394126046
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.8637304701496384	0.8640687656278457	0.8057313148710511	0.8066181691821904	0.9015981742221097	0.8931393752516474	0.8672091976755834	0.8504121990393232	taxonomic	0.24220365462355367	0.25657031318876106	0.0	0.0	0.8966816179093555	0.8927322089014187	0.8546052339023031	0.8474063786518526	0.23748851450589611	0.24537143859299318	0.0	0.0	0.06775335574868446	0.07663741522759093	0.09020879944795535	0.10746064053429405	0.9265042416358579	0.9357849017033996	0.885622233301606	0.9037340041396607	0.8338813305633487	0.15088889230099803	0.01638275033063999	0.0065991729151096325	0.0	0.0	0.7912852863829771	0.14353898345053917	0.01711584969448304	0.006398225711992467	0.9322466442513155	0.9233625847724091	0.9097912005520447	0.892539359465706	0.9985998654254983	0.9984953044342969	0.9974422132533856	0.9971776105273373	species	0.1416771279641516	0.8563542517230569	0.0	0.0	0.0064170469609384885	0.014803398959230548	0.0	0.0	0.0	0.0	0.0	0.0	0.13970981625950227	0.8444809072398118	0.0	0.0	0.006352350640929938	0.01498040585019441	0.0	0.0	0.8637304701496384	0.8640687656278457	0.8057313148710511	0.8066181691821904	0.22357780236278801	0.21748453352455718	0.2858795169698863	0.2720915394126046
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (90%)	0.9901552382151982	0.9901552382151982	0.9912839126671569	0.9912839126671569	0.9981174096708448	0.9981174096708448	0.994087504808044	0.994087504808044	taxonomic	0.7910438711146898	0.7910438711146898	0.0	0.0	0.9949581247669101	0.9949581247669101	0.9952019935941949	0.9952019935941949	0.7944144175424515	0.7944144175424515	0.0	0.0	0.00019216742157246447	0.00019216742157246447	0.0008488298956359497	0.0008488298956359497	0.990345550366078	0.990345550366078	0.992126058926213	0.992126058926213	0.9996503932754999	0.9996503932754999	0.00017947797892453599	0.00017947797892453599	0.0	0.0	0.9988758277595234	0.9988758277595234	0.0003405317228791782	0.0003405317228791782	0.9998078325784275	0.9998078325784275	0.999151170104364	0.999151170104364	0.9996157390133403	0.9996157390133403	0.998303780152179	0.998303780152179	superkingdom	0.6544695145174667	0.6544695145174667	0.0	0.0	0.32728500713649455	0.32728500713649455	0.0	0.0	0.0	0.0	0.0	0.0	0.6594338925645794	0.6594338925645794	0.0	0.0	0.3297205778027513	0.3297205778027513	0.0	0.0	0.9901552382151982	0.9901552382151982	0.9912839126671569	0.9912839126671569	0.22076896017426204	0.21472337844054604	0.27372718126696377	0.2603231844405325
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (90%)	0.9796372045133179	0.9879734961082447	0.9740920351116026	0.9837195120408303	0.9944076808778874	0.9943842462676501	0.9818718690071627	0.9816281134459183	taxonomic	0.5191404155535803	0.7197492097335467	0.0	0.0	0.9884456950682995	0.9926275327640973	0.9828242411167627	0.9875703660048367	0.5084232113086944	0.6395737783875928	0.0	0.0	0.00258597257405746	0.002674375604862167	0.008285577749182371	0.008548512553715137	0.9821770875245239	0.990622793540911	0.9822303813035018	0.9922013578038295	0.9973089997176086	0.5979565565859488	0.0010919079568475704	0.07949797369928642	0.0	0.0	0.9232827317875055	0.4949526816879195	0.06215058025621316	0.07842872894232496	0.9974140274259425	0.9973256243951378	0.9917144222508176	0.9914514874462849	0.9972602357077849	0.9972609107414376	0.9914919883036031	0.9914468730563958	phylum	0.35089886434374884	0.9038458311308153	0.0	0.0	0.07620313506459093	0.05712472207162333	0.0	0.0	0.0	0.0	0.0	0.0	0.35079855721336567	0.9035975353487892	0.0	0.0	0.0761254806859713	0.05697011810334867	0.0	0.0	0.9796372045133179	0.9879734961082447	0.9740920351116026	0.9837195120408303	0.22076896017426204	0.21472337844054604	0.27372718126696377	0.2603231844405325
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (90%)	0.9834937869188762	0.9925098962973004	0.9777815978340281	0.9878969874081396	0.9963105104912985	0.9961401615741677	0.9853708717396769	0.9845312421312521	taxonomic	0.48324502124117075	0.6001810066488483	0.0	0.0	0.9908028778555105	0.9952956329471452	0.9852852864028712	0.990128609064316	0.4650881709220577	0.5187501115290161	0.0	0.0	0.0017785789483804049	0.001902948601961385	0.007094964791109382	0.007629664155823002	0.9852461249356602	0.9944021925594188	0.9847684956379733	0.995492259014139	0.9965888287325473	0.43613925382828833	0.0010862596520279484	0.05564085552743443	0.0	0.0	0.871886350191897	0.35571277649268185	0.05638328247928244	0.05175009586032753	0.9982214210516196	0.9980970513980386	0.9929050352088906	0.992370335844177	0.9984739751093116	0.9984207531689916	0.9935672234466727	0.9932719558476402	class	0.3189523679109035	0.9620172748088005	0.0	0.0	0.051881263608162004	0.028184911257811165	0.0	0.0	0.0	0.0	0.0	0.0	0.3171259356937362	0.9577040077506744	0.0	0.0	0.051618364201758964	0.02840893013371451	0.0	0.0	0.9834937869188762	0.9925098962973004	0.9777815978340281	0.9878969874081396	0.22076896017426204	0.21472337844054604	0.27372718126696377	0.2603231844405325
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (90%)	0.9798215504689105	0.9886478388466698	0.9712204366830255	0.9828070895195041	0.993622037860182	0.9931701490356046	0.9826763796967505	0.9807839763037475	taxonomic	0.5532998758465397	0.6266858769558137	0.0	0.0	0.9882677091045055	0.9925923195342029	0.9809349854499978	0.9862533701446451	0.525513724509216	0.5521462050818543	0.0	0.0	0.003139252698615036	0.0034315985294911533	0.009154164420902	0.01027609494100945	0.9829071443743758	0.9920521635924321	0.9801932871983032	0.9930113686209548	0.996627844559125	0.4637271086615466	0.0006170879906616385	0.03777958223932935	0.0	0.0	0.8472897381402023	0.3872318065163527	0.036329748274950606	0.035347781220032105	0.996860747301385	0.9965684014705088	0.990845835579098	0.9897239050589905	0.9990780397883312	0.9990288641139922	0.9973826489356818	0.9971592344875415	order	0.3829520722631482	0.9662294555499726	0.0	0.0	0.036511320634322046	0.017213939932479924	0.0	0.0	0.0	0.0	0.0	0.0	0.3808702678646629	0.9617266341206302	0.0	0.0	0.03633991198293704	0.017402303376988722	0.0	0.0	0.9798215504689105	0.9886478388466698	0.9712204366830255	0.9828070895195041	0.22076896017426204	0.21472337844054604	0.27372718126696377	0.2603231844405325
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (90%)	0.9797171623702753	0.9881438256049613	0.9668588586566673	0.9815717100986899	0.9950159879188468	0.9935984559253873	0.9854203439082463	0.9797533908416306	taxonomic	0.4672726576862201	0.5039138545123043	0.0	0.0	0.988354942209184	0.9922163557499004	0.9793046648028483	0.9853500945270495	0.4443978624365963	0.44056604028575275	0.0	0.0	0.002853611337441886	0.0036774061779849543	0.007924935647263931	0.010842320213466983	0.9825208951359088	0.9917910441178704	0.9745823611517536	0.9923308792492211	0.9957374851903298	0.34030335954353547	0.0011844722005677195	0.023708492865754674	0.0	0.0	0.832779635025191	0.28551793643053913	0.027596981653864358	0.021785020358623633	0.9971463886625581	0.996322593822015	0.9920750643527361	0.989157679786533	0.9994842009936808	0.9993482267787206	0.9983748825666048	0.9978059294875509	family	0.30526190466157266	0.9705178419273818	0.0	0.0	0.022966155241181844	0.012844515759574604	0.0	0.0	0.0	0.0	0.0	0.0	0.3030602567183075	0.9641271411238954	0.0	0.0	0.022871423452611707	0.013779488690370668	0.0	0.0	0.9797171623702753	0.9881438256049613	0.9668588586566673	0.9815717100986899	0.22076896017426204	0.21472337844054604	0.27372718126696377	0.2603231844405325
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (90%)	0.974416647749879	0.9808267832049478	0.9418839248767434	0.9581838412791779	0.9703133728574018	0.9681110081190355	0.946452267004516	0.9388122071631765	taxonomic	0.2553488761198136	0.269768783612894	0.0	0.0	0.9839478974275859	0.9857271474833302	0.9635227943035308	0.9674689400634195	0.2500485822342652	0.24477103192166358	0.0	0.0	0.006332551318996016	0.00932327639281394	0.013820692833737325	0.02306424933089335	0.9806265154839494	0.9900573616321848	0.9550838453335633	0.9808053811347517	0.997199162762939	0.15679333178732	0.0006234993906671448	0.00873069346318245	0.0	0.0	0.8869609000293688	0.14027856873137162	0.014369869795206009	0.008097840376593153	0.993667448681004	0.9906767236071861	0.9861793071662627	0.9769357506691067	0.9986190379025353	0.9985406519779337	0.9965123840417088	0.996180641317917	genus	0.14642118748612948	0.9653124804715635	0.0	0.0	0.008472174815088322	0.010021523358870094	0.0	0.0	0.0	0.0	0.0	0.0	0.14553921740694153	0.9594821650949599	0.0	0.0	0.008433885899068364	0.010419235689497132	0.0	0.0	0.974416647749879	0.9808267832049478	0.9418839248767434	0.9581838412791779	0.22076896017426204	0.21472337844054604	0.27372718126696377	0.2603231844405325
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (90%)	0.8668183044143714	0.8670791556171228	0.822529423318074	0.8229169499463657	0.9006676625419983	0.8925504705584479	0.8676816607893358	0.8499676357118016	taxonomic	0.20437194862917796	0.2162054136265153	0.0	0.0	0.8980949765189349	0.8940447918449607	0.8636972433582604	0.8556648193625641	0.20092337850189806	0.2045015742490672	0.0	0.0	0.06828680385784092	0.07725850696897851	0.09079689541869684	0.10887289736292516	0.9303488541361324	0.9396772142205733	0.9046707156778316	0.9234563144933449	0.8258439879953544	0.12366352406402417	0.016596737982843817	0.005494889370746699	0.0	0.0	0.7738564359120893	0.11622369203870793	0.017382798212840705	0.005282690614612156	0.9317131961421591	0.9227414930310215	0.9092031045813032	0.8911271026370748	0.9985860206056685	0.9984869570255893	0.9974422667250774	0.9971580564204324	species	0.11661540527398717	0.8591040862412871	0.0	0.0	0.005351416077441494	0.014780758619016562	0.0	0.0	0.0	0.0	0.0	0.0	0.11544925940529853	0.8505005985850522	0.0	0.0	0.005310006967907804	0.014870700213410115	0.0	0.0	0.8668183044143714	0.8670791556171228	0.822529423318074	0.8229169499463657	0.22076896017426204	0.21472337844054604	0.27372718126696377	0.2603231844405325
marmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (95%)	0.9901584552151875	0.9901584552151875	0.9912908673284554	0.9912908673284554	0.9981422054196214	0.9981422054196214	0.994128178871	0.994128178871	taxonomic	0.7910589085649764	0.7910589085649764	0.0	0.0	0.9949609964276243	0.9949609964276243	0.9952083440445791	0.9952083440445791	0.7944421493650282	0.7944421493650282	0.0	0.0	0.00018964800226506373	0.00018964800226506373	0.0008430934839643855	0.0008430934839643855	0.9903462724073002	0.9903462724073002	0.9921273234100854	0.9921273234100854	0.999625239043966	0.999625239043966	0.00021103005232558925	0.00021103005232558925	0.0	0.0	0.998813791168828	0.998813791168828	0.00042438649011516944	0.00042438649011516944	0.9998103519977349	0.9998103519977349	0.9991569065160356	0.9991569065160356	0.9996207759280509	0.9996207759280509	0.9983152335716844	0.9983152335716844	superkingdom	0.6545008842300971	0.6545008842300971	0.0	0.0	0.32730018398430616	0.32730018398430616	0.0	0.0	0.0	0.0	0.0	0.0	0.6594991539343612	0.6594991539343612	0.0	0.0	0.32975290949974045	0.3297529094997404	0.0	0.0	0.9901584552151875	0.9901584552151875	0.9912908673284554	0.9912908673284554	0.22147276521650167	0.2153207752334506	0.2767157294805042	0.26257307387250417
